date,campaign_name,mktng_pgm_nbr,sendout,delivered,people,unique_delivered,openers,clickers,clicked_or_opened,all_opens,all_clicks
2021-10-14,Newsletter_prenatal_WithApp,US,0,0,994,0,998,50,1000,1352,65
2021-10-14,,US,652,628,877,628,553,144,557,863,174
2021-10-14,Newsletter_postnatal_NohApp,US,0,0,292,0,288,21,290,484,25
2021-10-14,Newsletter_postnatal_NoApp,US,0,0,537,0,536,28,536,759,34
2021-10-13,Newsletter_prenatal_WithApp,US,0,0,1247,0,1253,84,1256,1777,105
2021-10-13,Hello_Email_prenatal_NoApp,US,701,640,923,640,442,54,445,713,74
2021-10-13,Newsletter_postnatal_NoApp,US,0,0,641,0,641,34,641,844,43
2021-10-13,Hello_Email_postnatal_WithApp,US,23,22,74,22,58,0,58,76,0
2021-10-13,,US,589,564,829,564,527,134,533,820,147
2021-10-13,Hello_Email_postnatall_NoApp,US,188,176,236,176,119,10,121,169,17
2021-10-13,Newsletter_postnatal_NohApp,US,0,0,331,0,328,27,331,551,37
2021-10-12,Newsletter_prenatal_WithApp,US,0,0,1571,0,1575,99,1577,2228,129
2021-10-12,Newsletter_postnatal_NoApp,US,0,0,847,0,844,53,846,1129,68
2021-10-12,,US,570,537,817,537,526,149,532,796,182
2021-10-12,Hello_Email_postnatall_NoApp,US,187,173,239,173,121,13,122,188,18
2021-10-12,Hello_Email_postnatal_WithApp,US,4,4,50,4,47,1,47,59,1
2021-10-12,Newsletter_postnatal_NohApp,US,0,0,529,0,526,52,529,872,76
2021-10-12,Hello_Email_prenatal_NoApp,US,861,802,1080,802,497,37,498,768,40
2021-10-11,Hello_Email_postnatall_NoApp,US,159,139,211,139,99,10,99,159,13
2021-10-11,,US,552,531,802,531,532,146,539,834,172
2021-10-11,Newsletter_prenatal_WithApp,US,0,0,4188,0,2309,164,2315,3201,205
2021-10-11,Hello_Email_prenatal_NoApp,US,874,807,1138,807,550,64,554,865,79
2021-10-11,Hello_Email_postnatal_WithApp,US,25,24,76,24,56,1,56,81,2
2021-10-11,Newsletter_postnatal_NohApp,US,0,0,768,0,758,86,765,1171,112
2021-10-11,Newsletter_postnatal_NoApp,US,0,0,1229,0,1217,102,1219,1616,135
2021-10-10,Newsletter_prenatal_WithApp,US,0,0,8685,0,2904,196,2913,3828,263
2021-10-10,,US,589,572,797,571,491,141,498,775,169
2021-10-10,Hello_Email_prenatal_NoApp,US,749,707,912,707,386,28,388,669,33
2021-10-10,Newsletter_postnatal_NoApp,US,0,0,1556,0,1530,91,1535,1964,115
2021-10-10,Newsletter_postnatal_NohApp,US,0,0,960,0,951,100,954,1404,125
2021-10-10,Hello_Email_postnatal_WithApp,US,4,4,38,4,33,1,33,41,1
2021-10-10,Hello_Email_postnatall_NoApp,US,173,157,214,157,94,19,95,161,28
2021-10-09,Hello_Email_postnatall_NoApp,US,156,143,195,143,77,9,77,122,15
2021-10-09,Newsletter_postnatal_NohApp,US,5,5,3040,5,3012,291,3031,4170,370
2021-10-09,Newsletter_prenatal_WithApp,US,3,3,15915,3,10303,588,10326,12834,759
2021-10-09,,US,544,526,743,526,469,140,472,745,164
2021-10-09,Newsletter_postnatal_NoApp,US,0,1,4609,1,4569,268,4588,5611,352
2021-10-09,Hello_Email_prenatal_NoApp,US,685,636,857,636,375,38,379,595,50
2021-10-09,Hello_Email_postnatal_WithApp,US,12,12,55,12,45,0,45,55,0
2021-10-08,Newsletter_prenatal_WithApp,US,178708,177893,179164,177893,33758,3658,33863,47198,4648
2021-10-08,,US,587,570,812,570,507,143,508,765,162
2021-10-08,Hello_Email_postnatal_WithApp,US,25,25,66,25,43,1,43,49,1
2021-10-08,Newsletter_postnatal_NoApp,US,105942,105310,106247,105310,15505,1538,15668,20820,2287
2021-10-08,Hello_Email_postnatall_NoApp,US,181,168,222,168,88,7,89,137,17
2021-10-08,Newsletter_postnatal_NohApp,US,54564,54312,54602,54312,9693,1366,9810,14008,1917
2021-10-08,Hello_Email_prenatal_NoApp,US,765,715,983,715,450,39,453,663,49
2021-10-07,Newsletter_postnatal_NoApp,US,0,0,507,0,502,25,506,692,31
2021-10-07,Hello_Email_postnatall_NoApp,US,155,140,210,140,105,10,106,160,19
2021-10-07,,US,634,605,878,605,543,160,546,858,179
2021-10-07,Newsletter_postnatal_NohApp,US,0,0,292,0,289,23,292,444,30
2021-10-07,Hello_Email_prenatal_NoApp,US,766,701,992,700,482,45,486,741,63
2021-10-07,Newsletter_prenatal_WithApp,US,0,0,932,0,933,39,935,1273,69
2021-10-07,Hello_Email_postnatal_WithApp,US,16,16,68,16,57,1,57,76,1
2021-10-06,Newsletter_postnatal_NohApp,US,0,0,333,0,329,34,333,512,40
2021-10-06,Newsletter_prenatal_WithApp,US,0,0,1116,0,1115,60,1117,1574,81
2021-10-06,Hello_Email_postnatall_NoApp,US,161,147,213,147,115,19,115,185,25
2021-10-06,Hello_Email_prenatal_NoApp,US,798,728,1013,728,460,53,465,737,85
2021-10-06,Hello_Email_postnatal_WithApp,US,8,8,53,8,45,1,45,63,1
2021-10-06,Newsletter_postnatal_NoApp,US,0,0,579,0,576,31,577,796,46
2021-10-06,,US,713,687,940,687,582,175,585,920,195
2021-10-05,Hello_Email_postnatall_NoApp,US,173,150,205,150,88,8,88,134,9
2021-10-05,Newsletter_postnatal_NohApp,US,0,0,469,0,461,44,468,730,55
2021-10-05,Newsletter_postnatal_NoApp,US,0,0,795,0,788,53,795,1028,66
2021-10-05,,US,603,588,842,588,540,154,544,863,177
2021-10-05,Hello_Email_postnatal_WithApp,US,29,28,77,28,53,0,53,65,0
2021-10-05,Newsletter_prenatal_WithApp,US,0,0,1428,0,1428,84,1432,2008,102
2021-10-05,Hello_Email_prenatal_NoApp,US,857,790,1047,790,467,54,468,755,70
2021-10-04,Newsletter_prenatal_WithApp,US,0,0,4132,0,2299,172,2308,3134,208
2021-10-04,Hello_Email_prenatal_NoApp,US,767,709,1032,709,504,51,506,781,73
2021-10-04,Newsletter_postnatal_NoApp,US,0,0,1270,0,1254,111,1259,1690,140
2021-10-04,Newsletter_postnatal_NohApp,US,0,0,886,0,876,102,882,1364,143
2021-10-04,,US,526,513,805,513,556,141,560,886,160
2021-10-04,Hello_Email_postnatal_WithApp,US,30,30,96,30,74,1,74,93,1
2021-10-04,Hello_Email_postnatall_NoApp,US,163,144,228,144,110,8,112,163,10
2021-10-03,Newsletter_postnatal_NohApp,US,0,0,956,0,949,107,955,1422,134
2021-10-03,Hello_Email_postnatal_WithApp,US,1,1,52,1,51,0,51,68,0
2021-10-03,,US,529,502,721,502,426,135,429,660,155
2021-10-03,Newsletter_prenatal_WithApp,US,0,0,8313,0,2746,206,2754,3696,268
2021-10-03,Hello_Email_postnatall_NoApp,US,139,126,187,126,75,6,75,120,7
2021-10-03,Newsletter_postnatal_NoApp,US,0,0,1395,0,1366,97,1370,1771,111
2021-10-03,Hello_Email_prenatal_NoApp,US,664,624,861,624,415,35,419,609,52
2021-10-02,Hello_Email_prenatal_NoApp,US,721,679,860,679,351,35,352,511,43
2021-10-02,Hello_Email_postnatal_WithApp,US,17,16,74,16,56,0,56,81,0
2021-10-02,,US,500,479,662,479,414,109,417,642,127
2021-10-02,Newsletter_postnatal_NohApp,US,7,7,2771,7,2747,306,2762,3854,413
2021-10-02,Newsletter_postnatal_NoApp,US,0,0,4018,0,3978,266,3990,5043,334
2021-10-02,Newsletter_prenatal_WithApp,US,0,0,14562,0,8651,572,8673,11075,781
2021-10-02,Hello_Email_postnatall_NoApp,US,167,152,197,152,80,5,80,107,5
2021-10-01,Hello_Email_postnatal_WithApp,US,33,31,84,31,53,1,53,64,1
2021-10-01,Hello_Email_prenatal_NoApp,US,720,666,924,666,425,39,426,670,50
2021-10-01,Hello_Email_prenatal_WithApp,US,1,1,1,1,0,0,0,0,0
2021-10-01,Newsletter_postnatal_NoApp,US,100812,100196,101141,100196,13975,1492,14125,18965,2001
2021-10-01,Newsletter_prenatal_WithApp,US,171084,170371,171620,170371,30940,3406,31036,43793,4210
2021-10-01,Hello_Email_postnatall_NoApp,US,184,166,229,166,100,14,101,159,24
2021-10-01,,US,420,399,645,399,448,123,450,702,145
2021-10-01,Newsletter_postnatal_NohApp,US,53893,53659,53948,53659,9235,1319,9350,13503,1774
2021-09-30,Hello_Email_postnatal_WithApp,US,30,29,93,29,64,0,64,80,0
2021-09-30,Hello_Email_postnatall_NoApp,US,199,169,264,169,129,11,131,173,21
2021-09-30,,US,583,556,840,556,538,140,546,853,153
2021-09-30,Newsletter_prenatal_WithApp,US,0,0,998,0,1002,61,1002,1449,76
2021-09-30,Newsletter_postnatal_NohApp,US,0,0,328,0,326,43,327,529,62
2021-09-30,Hello_Email_prenatal_NoApp,US,776,731,976,731,459,45,461,720,50
2021-09-30,Newsletter_postnatal_NoApp,US,0,0,514,0,514,37,514,721,49
2021-09-29,Newsletter_postnatal_NoApp,US,0,0,641,0,640,44,640,862,64
2021-09-29,Hello_Email_postnatal_WithApp,US,48,48,114,48,74,3,75,89,5
2021-09-29,Newsletter_prenatal_WithApp,US,0,0,1198,0,1204,66,1210,1681,84
2021-09-29,Hello_Email_postnatall_NoApp,US,219,192,274,192,118,11,119,178,18
2021-09-29,,US,582,561,837,561,554,134,556,905,156
2021-09-29,Hello_Email_prenatal_NoApp,US,883,826,1115,826,506,58,509,805,75
2021-09-29,Newsletter_postnatal_NohApp,US,0,0,371,0,370,33,371,574,45
2021-09-28,Newsletter_postnatal_NohApp,US,0,0,493,0,488,66,493,767,99
2021-09-28,Hello_Email_postnatal_WithApp,US,28,27,74,27,50,0,50,55,0
2021-09-28,Hello_Email_prenatal_NoApp,US,862,799,1082,799,500,60,502,795,88
2021-09-28,Newsletter_prenatal_WithApp,US,0,0,1586,0,1579,128,1588,2318,165
2021-09-28,Hello_Email_postnatall_NoApp,US,200,182,245,182,105,10,106,136,12
2021-09-28,Newsletter_postnatal_NoApp,US,0,0,831,0,829,45,831,1258,49
2021-09-28,,US,646,611,878,611,543,151,545,912,187
2021-09-27,Newsletter_postnatal_NoApp,US,0,0,1178,0,1162,97,1169,1626,116
2021-09-27,Newsletter_prenatal_WithApp,US,0,0,4205,0,2309,184,2313,3279,228
2021-09-27,Hello_Email_prenatal_NoApp,US,776,731,983,730,453,41,453,718,49
2021-09-27,,US,525,506,759,506,504,127,506,833,144
2021-09-27,Hello_Email_postnatall_NoApp,US,202,166,251,166,102,14,103,155,19
2021-09-27,Hello_Email_postnatal_WithApp,US,28,27,78,27,54,2,54,66,2
2021-09-27,Newsletter_postnatal_NohApp,US,0,0,792,0,785,105,790,1249,160
2021-09-26,Hello_Email_prenatal_NoApp,US,533,505,697,505,296,22,296,435,24
2021-09-26,Hello_Email_postnatal_WithApp,US,4,4,51,4,47,1,47,62,1
2021-09-26,Newsletter_postnatal_NoApp,US,0,0,1416,0,1383,104,1387,1955,174
2021-09-26,Hello_Email_postnatall_NoApp,US,151,138,182,138,72,10,72,100,11
2021-09-26,Newsletter_prenatal_WithApp,US,0,0,8687,0,2761,250,2768,3928,325
2021-09-26,,US,428,411,627,411,406,92,409,632,107
2021-09-26,Newsletter_postnatal_NohApp,US,0,0,948,0,941,109,945,1442,150
2021-09-25,Newsletter_postnatal_NohApp,US,7,7,2516,7,2482,318,2501,4710,422
2021-09-25,Hello_Email_postnatall_NoApp,US,148,131,184,131,79,11,79,123,15
2021-09-25,Hello_Email_prenatal_NoApp,US,476,449,629,449,301,34,304,459,41
2021-09-25,Newsletter_prenatal_WithApp,US,0,0,13538,0,7712,636,7731,10640,886
2021-09-25,Hello_Email_postnatal_WithApp,US,4,4,55,4,52,1,52,70,1
2021-09-25,,US,436,424,614,424,373,95,377,624,112
2021-09-25,Newsletter_postnatal_NoApp,US,0,0,3500,0,3467,258,3479,4608,566
2021-09-25,Hello_Email_prenatal_WithApp,US,0,0,1,0,1,0,1,1,0
2021-09-24,Newsletter_prenatal_WithApp,USA,178224,177404,178680,177404,30899,3629,31015,45606,4506
2021-09-24,Hello_Email_postnatal_WithApp,US,23,23,82,23,61,2,61,105,2
2021-09-24,Newsletter_postnatal_NohApp,US,55157,54903,55183,54903,9059,1333,9172,13767,1858
2021-09-24,Hello_Email_prenatal_NoApp,US,706,672,892,672,428,42,430,677,51
2021-09-24,Hello_Email_postnatall_NoApp,US,175,159,220,159,107,19,108,179,23
2021-09-24,Newsletter_postnatal_NoApp,US,105388,104759,105636,104759,13392,1617,13553,18923,2615
2021-09-24,,US,582,549,789,549,487,126,489,747,144
2021-09-23,Newsletter_prenatal_WithApp,US,0,0,821,0,823,53,824,1281,62
2021-09-23,Hello_Email_postnatal_WithApp,US,8,8,71,8,64,1,64,94,1
2021-09-23,Newsletter_postnatal_NohApp,US,0,0,277,0,276,28,277,427,31
2021-09-23,,US,636,613,878,613,563,130,565,896,149
2021-09-23,Hello_Email_prenatal_NoApp,US,719,677,964,677,485,53,487,807,72
2021-09-23,Hello_Email_prenatal_WithApp,US,0,0,1,0,1,0,1,1,0
2021-09-23,Hello_Email_postnatall_NoApp,US,200,178,250,178,106,16,106,156,19
2021-09-23,Newsletter_postnatal_NoApp,US,0,0,415,0,414,23,414,586,29
2021-09-22,Hello_Email_prenatal_WithApp,US,1,1,1,1,1,0,1,1,0
2021-09-22,Newsletter_postnatal_NoApp,US,0,0,503,0,501,39,503,726,93
2021-09-22,Hello_Email_prenatal_NoApp,US,786,746,997,746,463,54,465,693,70
2021-09-22,Hello_Email_postnatall_NoApp,US,179,154,217,154,94,12,94,133,13
2021-09-22,Newsletter_postnatal_NohApp,US,0,0,305,0,305,29,305,540,42
2021-09-22,Hello_Email_postnatal_WithApp,US,23,22,91,22,74,0,74,90,0
2021-09-22,,US,657,629,875,629,543,145,549,876,165
2021-09-22,Newsletter_prenatal_WithApp,US,0,0,983,0,984,76,986,1432,98
2021-09-21,Newsletter_postnatal_NohApp,US,0,0,442,0,438,47,439,681,58
2021-09-21,Hello_Email_postnatall_NoApp,US,201,176,248,176,102,14,102,169,16
2021-09-21,Newsletter_prenatal_WithApp,US,0,0,1215,0,1213,106,1215,1742,129
2021-09-21,Newsletter_postnatal_NoApp,US,0,0,673,0,671,55,673,940,68
2021-09-21,,US,583,561,815,561,515,141,517,823,163
2021-09-21,Hello_Email_prenatal_NoApp,US,821,767,1067,767,492,33,496,784,55
2021-09-21,Hello_Email_postnatal_WithApp,US,21,19,97,19,78,2,78,95,2
2021-09-20,Hello_Email_prenatal_NoApp,US,799,747,1026,747,527,58,529,910,84
2021-09-20,Newsletter_prenatal_WithApp,US,0,0,3824,0,1886,187,1891,2764,253
2021-09-20,Hello_Email_postnatal_WithApp,US,12,11,87,11,78,2,78,117,4
2021-09-20,Newsletter_postnatal_NoApp,US,0,0,1024,0,1008,82,1010,1428,106
2021-09-20,Hello_Email_postnatall_NoApp,US,190,172,244,172,122,14,122,186,17
2021-09-20,Newsletter_postnatal_NohApp,US,0,0,716,0,711,75,715,1241,89
2021-09-20,,US,582,565,843,565,556,134,558,923,146
2021-09-19,Newsletter_postnatal_NoApp,US,0,0,1152,0,1116,107,1121,1633,131
2021-09-19,Hello_Email_postnatall_NoApp,US,161,150,192,150,87,11,88,131,13
2021-09-19,Hello_Email_prenatal_NoApp,US,677,640,865,640,394,33,395,609,43
2021-09-19,Hello_Email_postnatal_WithApp,US,37,37,108,37,78,1,78,112,1
2021-09-19,Newsletter_postnatal_NohApp,US,0,0,801,0,789,105,796,1225,134
2021-09-19,,US,504,478,719,478,451,130,455,803,153
2021-09-19,Newsletter_prenatal_WithApp,US,0,0,7979,0,2187,236,2191,3294,293
2021-09-18,Hello_Email_postnatal_WithApp,US,18,18,71,18,54,1,54,69,1
2021-09-18,Newsletter_prenatal_WithApp,US,0,0,11473,0,5388,606,5396,8183,807
2021-09-18,,US,492,473,684,473,397,112,401,674,122
2021-09-18,Newsletter_postnatal_NoApp,US,0,0,2595,0,2553,252,2562,3669,351
2021-09-18,Hello_Email_prenatal_NoApp,US,676,637,834,637,332,31,334,540,42
2021-09-18,Hello_Email_postnatall_NoApp,US,184,173,233,173,106,7,106,157,8
2021-09-18,Newsletter_postnatal_NohApp,US,7,7,2062,7,2043,321,2053,3194,386
2021-09-17,Hello_Email_postnatall_NoApp,US,200,183,238,183,109,18,110,171,23
2021-09-17,Newsletter_prenatal_WithApp,US,178678,177935,179126,177935,28925,3858,29000,45079,4823
2021-09-17,,US,547,525,787,525,502,152,506,865,182
2021-09-17,Hello_Email_postnatal_WithApp,US,3,3,73,3,71,1,71,87,1
2021-09-17,Hello_Email_prenatal_NoApp,US,769,736,980,736,423,36,427,681,44
2021-09-17,Newsletter_postnatal_NoApp,US,104105,103488,104384,103488,12706,1544,12819,18347,2147
2021-09-17,Newsletter_postnatal_NohApp,US,54587,54346,54625,54346,8261,1361,8323,12997,1755
2021-09-16,,US,581,561,840,561,542,122,545,869,148
2021-09-16,Newsletter_postnatal_NohApp,US,0,0,256,0,251,26,254,406,33
2021-09-16,Hello_Email_postnatall_NoApp,US,217,186,265,186,98,13,99,149,25
2021-09-16,Newsletter_postnatal_NoApp,US,0,0,413,0,412,24,412,608,34
2021-09-16,Hello_Email_prenatal_NoApp,US,829,769,1063,769,489,51,492,844,73
2021-09-16,Newsletter_prenatal_WithApp,US,0,0,798,0,799,52,800,1204,70
2021-09-16,Hello_Email_postnatal_WithApp,US,4,4,74,4,71,2,71,85,2
2021-09-15,Newsletter_prenatal_WithApp,US,0,0,1083,0,1086,80,1087,1610,98
2021-09-15,Hello_Email_postnatal_WithApp,US,6,6,85,6,81,2,81,100,2
2021-09-15,Newsletter_postnatal_NoApp,US,0,0,546,0,538,34,542,826,41
2021-09-15,Hello_Email_postnatall_NoApp,US,181,154,237,154,112,12,114,172,14
2021-09-15,,US,623,594,897,594,604,144,606,1014,180
2021-09-15,Hello_Email_prenatal_NoApp,US,828,769,1073,769,522,52,526,880,77
2021-09-15,Newsletter_postnatal_NohApp,US,0,0,345,0,342,31,345,597,44
2021-09-14,Hello_Email_postnatall_NoApp,US,212,188,270,188,130,20,131,197,24
2021-09-14,Newsletter_postnatal_NohApp,US,0,0,452,0,450,56,452,687,71
2021-09-14,Newsletter_postnatal_NoApp,US,0,0,733,0,728,49,732,1134,58
2021-09-14,Newsletter_prenatal_WithApp,US,0,0,1343,0,1349,91,1349,2011,118
2021-09-14,,US,655,635,891,635,570,164,574,987,195
2021-09-14,Hello_Email_prenatal_NoApp,US,838,796,1065,796,510,38,511,862,48
2021-09-14,Hello_Email_postnatal_WithApp,US,2,2,83,2,81,1,81,94,1
2021-09-13,,US,646,623,956,623,656,172,660,1104,198
2021-09-13,Newsletter_postnatal_NoApp,US,0,0,1090,0,1071,96,1074,1509,118
2021-09-13,Hello_Email_postnatal_WithApp,US,8,6,96,6,88,1,88,120,1
2021-09-13,Newsletter_postnatal_NohApp,US,0,0,750,0,747,96,749,1184,124
2021-09-13,Hello_Email_prenatal_NoApp,US,833,772,1065,772,492,54,496,797,71
2021-09-13,Newsletter_prenatal_WithApp,US,0,0,3929,0,2014,188,2017,3091,239
2021-09-13,Hello_Email_postnatall_NoApp,US,197,171,272,171,141,22,141,224,27
2021-09-12,Newsletter_postnatal_NohApp,US,0,0,832,0,821,100,825,1301,129
2021-09-12,Newsletter_prenatal_WithApp,US,0,0,8388,0,2423,230,2425,3683,289
2021-09-12,Newsletter_postnatal_NoApp,US,0,0,1218,0,1183,107,1188,1687,181
2021-09-12,Hello_Email_postnatall_NoApp,US,216,199,260,199,118,17,119,202,24
2021-09-12,,US,602,566,811,566,494,156,499,857,186
2021-09-12,Hello_Email_prenatal_NoApp,US,808,760,975,760,413,39,416,626,49
2021-09-12,Hello_Email_postnatal_WithApp,US,4,4,64,4,59,1,59,83,1
2021-09-11,Hello_Email_prenatal_NoApp,US,727,692,873,692,368,34,371,609,41
2021-09-11,Newsletter_prenatal_WithApp,US,0,0,11883,0,5846,636,5859,9021,808
2021-09-11,Hello_Email_postnatal_WithApp,US,4,4,69,4,65,4,65,92,24
2021-09-11,,US,514,492,692,492,426,108,428,698,127
2021-09-11,Newsletter_postnatal_NohApp,US,9,9,2116,9,2098,280,2104,3268,356
2021-09-11,Newsletter_postnatal_NoApp,US,0,0,2812,0,2758,308,2766,4080,381
2021-09-11,Hello_Email_postnatall_NoApp,US,156,143,182,142,67,9,68,119,12
2021-09-10,Newsletter_prenatal_WithApp,US,182924,182164,183339,182164,30311,4018,30395,46965,5025
2021-09-10,Hello_Email_prenatal_NoApp,US,759,719,977,719,457,43,464,723,59
2021-09-10,Newsletter_postnatal_NoApp,USA,106751,106175,106979,106175,12812,1640,12895,18747,2225
2021-09-10,Hello_Email_postnatal_WithApp,US,32,32,104,32,79,5,79,102,5
2021-09-10,Hello_Email_postnatall_NoApp,US,161,144,205,144,101,6,101,177,7
2021-09-10,,US,636,605,889,605,578,151,581,950,183
2021-09-10,Newsletter_postnatal_NohApp,usa,56012,55778,56038,55778,8644,1356,8701,13673,2089
2021-09-09,Hello_Email_prenatal_NoApp,US,757,708,948,708,452,51,455,712,68
2021-09-09,,US,686,670,931,670,614,178,617,1053,204
2021-09-09,Hello_Email_postnatal_WithApp,US,35,31,121,31,91,0,91,118,0
2021-09-09,Newsletter_prenatal_WithApp,US,0,0,848,0,849,55,850,1265,76
2021-09-09,Hello_Email_postnatall_NoApp,US,169,154,215,154,97,17,97,159,28
2021-09-09,Newsletter_postnatal_NohApp,US,0,0,271,0,269,24,271,408,29
2021-09-09,Newsletter_postnatal_NoApp,US,0,0,437,0,434,34,435,631,50
2021-09-08,Newsletter_prenatal_WithApp,US,0,0,1011,0,1008,84,1012,1454,103
2021-09-08,Hello_Email_postnatal_WithApp,US,9,7,113,7,104,3,104,137,4
2021-09-08,Newsletter_postnatal_NoApp,US,0,0,529,0,528,33,528,787,75
2021-09-08,Newsletter_postnatal_NohApp,US,0,0,323,0,322,28,323,563,41
2021-09-08,Hello_Email_prenatal_NoApp,US,648,608,840,608,387,40,390,656,51
2021-09-08,Hello_Email_postnatall_NoApp,US,159,148,209,148,96,11,96,153,15
2021-09-08,,US,671,650,953,650,619,162,624,1048,184
2021-09-07,Hello_Email_postnatal_WithApp,US,8,8,113,8,108,1,108,143,1
2021-09-07,Newsletter_postnatal_NoApp,US,0,0,752,0,747,67,751,1015,91
2021-09-07,Hello_Email_prenatal_NoApp,US,670,629,900,629,465,40,469,754,69
2021-09-07,Newsletter_prenatal_WithApp,US,0,0,1350,0,1348,114,1349,2023,150
2021-09-07,,US,635,609,925,609,624,138,630,1036,159
2021-09-07,Newsletter_postnatal_NohApp,US,0,0,434,0,432,38,434,712,48
2021-09-07,Hello_Email_postnatall_NoApp,US,129,118,171,118,78,8,78,102,8
2021-09-06,Newsletter_postnatal_NoApp,US,0,0,854,0,838,83,844,1232,108
2021-09-06,Newsletter_postnatal_NohApp,US,0,0,571,0,563,70,568,900,93
2021-09-06,Hello_Email_postnatal_WithApp,US,20,20,105,20,89,1,89,122,1
2021-09-06,Hello_Email_prenatal_NoApp,US,602,562,814,562,386,37,388,658,46
