date,campaign_name,mktng_pgm_nbr,sendout,delivered,people,unique_delivered,openers,clickers,clicked_or_opened,all_opens,all_clicks
2021-09-06,Newsletter_prenatal_WithApp,US,0,0,3059,0,1543,131,1545,2267,165
2021-09-06,,US,592,564,837,564,527,139,531,874,174
2021-09-06,Hello_Email_postnatall_NoApp,US,106,94,157,94,84,3,84,127,3
2021-09-05,Newsletter_prenatal_WithApp,US,0,0,7149,0,2115,217,2117,3203,280
2021-09-05,Newsletter_postnatal_NohApp,US,0,0,726,0,722,74,725,1155,96
2021-09-05,Hello_Email_postnatall_NoApp,US,105,97,141,97,69,8,70,131,14
2021-09-05,Hello_Email_postnatal_WithApp,US,2,2,61,2,57,1,57,82,1
2021-09-05,Newsletter_postnatal_NoApp,US,0,0,1000,0,972,95,974,1380,129
2021-09-05,Hello_Email_prenatal_NoApp,US,569,536,738,536,349,37,351,561,60
2021-09-05,,US,561,546,736,546,447,123,453,810,152
2021-09-04,Hello_Email_postnatall_NoApp,US,115,106,160,106,86,11,87,150,19
2021-09-04,Hello_Email_postnatal_WithApp,US,10,10,89,10,76,1,76,104,1
2021-09-04,Newsletter_prenatal_WithApp,US,0,0,10676,0,5105,579,5118,7767,732
2021-09-04,,US,554,528,728,528,432,105,433,706,118
2021-09-04,Hello_Email_prenatal_NoApp,US,538,508,711,508,339,36,341,497,49
2021-09-04,Newsletter_postnatal_NohApp,US,6,6,1879,6,1856,275,1870,3002,366
2021-09-04,Newsletter_postnatal_NoApp,US,0,0,2392,0,2358,255,2366,3484,313
2021-09-03,Newsletter_postnatal_NohApp,US,50049,49823,50101,49823,7582,1144,7626,11760,1501
2021-09-03,Hello_Email_prenatal_NoApp,US,675,631,878,631,454,49,457,771,70
2021-09-03,Newsletter_prenatal_WithApp,US,167329,166610,167809,166610,26733,3409,26807,41319,4242
2021-09-03,Newsletter_postnatal_NoApp,US,95164,94600,95398,94600,11097,1299,11189,16023,1766
2021-09-03,Hello_Email_postnatall_NoApp,US,194,178,224,178,76,11,76,126,13
2021-09-03,Hello_Email_postnatal_WithApp,US,51,51,155,51,115,5,115,151,5
2021-09-03,,US,564,544,762,544,466,119,469,764,137
2021-09-02,Newsletter_prenatal_WithApp,US,0,0,759,0,761,53,761,1124,65
2021-09-02,Newsletter_postnatal_NohApp,US,0,0,240,0,239,22,240,435,30
2021-09-02,Hello_Email_postnatall_NoApp,US,176,163,200,163,95,15,95,149,18
2021-09-02,Hello_Email_postnatal_WithApp,US,59,57,177,57,124,7,124,172,9
2021-09-02,Hello_Email_prenatal_NoApp,US,733,683,901,683,448,57,452,717,70
2021-09-02,,US,577,557,805,557,530,138,532,866,165
2021-09-02,Newsletter_postnatal_NoApp,US,0,0,422,0,416,37,422,579,42
2021-09-01,Hello_Email_postnatall_NoApp,US,113,100,144,100,70,11,71,126,19
2021-09-01,Hello_Email_postnatal_WithApp,US,50,46,171,46,130,1,131,178,1
2021-09-01,,US,671,645,917,645,614,164,614,1045,185
2021-09-01,Newsletter_postnatal_NohApp,US,0,0,312,0,310,37,311,594,43
2021-09-01,Newsletter_prenatal_WithApp,US,0,0,1007,0,1008,75,1009,1506,90
2021-09-01,Newsletter_postnatal_NoApp,US,0,0,505,0,504,33,505,719,39
2021-09-01,Hello_Email_prenatal_NoApp,US,492,462,668,462,356,24,357,573,46
2021-08-31,,US,655,626,870,626,539,136,543,851,155
2021-08-31,Newsletter_postnatal_NohApp,US,0,0,454,0,451,51,453,696,64
2021-08-31,Hello_Email_prenatal_NoApp,US,572,542,766,542,406,34,409,658,48
2021-08-31,Newsletter_prenatal_WithApp,US,0,0,1278,0,1279,103,1282,1957,135
2021-08-31,Hello_Email_postnatal_WithApp,US,19,17,144,17,130,2,130,169,2
2021-08-31,Newsletter_postnatal_NoApp,US,0,0,693,0,692,52,692,975,63
2021-08-31,Hello_Email_postnatall_NoApp,US,167,127,202,127,77,5,77,127,5
2021-08-31,Hello_Email_prenatal_WithApp,US,0,0,1,0,1,0,1,1,0
2021-08-30,,US,603,574,855,574,568,146,574,925,166
2021-08-30,Hello_Email_prenatal_NoApp,US,581,544,796,544,422,37,427,742,55
2021-08-30,Hello_Email_postnatal_WithApp,US,19,15,147,15,127,1,127,152,1
2021-08-30,Hello_Email_prenatal_WithApp,US,0,0,1,0,1,0,1,1,0
2021-08-30,Newsletter_prenatal_WithApp,US,0,0,3771,0,1872,170,1876,2871,205
2021-08-30,Newsletter_postnatal_NohApp,US,0,0,646,0,640,85,646,983,114
2021-08-30,Newsletter_postnatal_NoApp,US,0,0,1002,0,983,97,986,1425,113
2021-08-30,Hello_Email_postnatall_NoApp,US,146,132,191,131,104,6,105,173,6
2021-08-29,Hello_Email_prenatal_NoApp,US,557,527,713,527,351,38,354,588,49
2021-08-29,Newsletter_prenatal_WithApp,US,0,0,9531,0,2330,266,2338,3617,339
2021-08-29,Newsletter_postnatal_NoApp,US,0,0,1189,0,1154,107,1157,1609,132
2021-08-29,,US,579,552,782,552,500,141,508,884,166
2021-08-29,Hello_Email_postnatall_NoApp,US,108,95,139,95,66,9,67,96,11
2021-08-29,Hello_Email_postnatal_WithApp,US,2,2,119,2,115,5,115,133,5
2021-08-29,Newsletter_postnatal_NohApp,US,0,0,781,0,773,90,776,1211,114
2021-08-28,Newsletter_postnatal_NohApp,US,10,10,2068,10,2047,322,2059,3273,413
2021-08-28,Newsletter_prenatal_WithApp,US,1,1,11933,1,5665,688,5682,8764,903
2021-08-28,,US,576,551,749,551,437,122,439,724,135
2021-08-28,Hello_Email_postnatal_WithApp,US,7,7,143,7,122,4,123,168,4
2021-08-28,Newsletter_postnatal_NoApp,US,0,0,2675,0,2647,270,2653,3684,381
2021-08-28,Hello_Email_postnatall_NoApp,US,112,96,143,96,62,7,63,101,27
2021-08-28,Hello_Email_prenatal_NoApp,US,513,491,660,491,316,27,319,518,45
2021-08-27,Newsletter_postnatal_NohApp,US,58367,58114,58391,58114,8879,1384,8953,13829,1880
2021-08-27,Newsletter_postnatal_NoApp,US,106318,105732,106577,105732,12592,1600,12684,18161,2214
2021-08-27,Hello_Email_postnatal_WithApp,US,26,26,261,26,172,6,173,234,8
2021-08-27,Hello_Email_prenatal_NoApp,US,549,512,733,512,422,34,425,672,50
2021-08-27,Newsletter_prenatal_WithApp,US,185160,184399,185549,184399,29526,3974,29594,46152,5046
2021-08-27,,US,604,571,813,571,491,137,498,859,151
2021-08-27,Hello_Email_postnatall_NoApp,US,148,124,176,124,72,12,72,121,15
2021-08-26,Hello_Email_postnatall_NoApp,US,134,101,166,101,82,11,84,138,14
2021-08-26,Hello_Email_postnatal_WithApp,US,425,413,801,413,363,15,364,568,23
2021-08-26,Hello_Email_prenatal_NoApp,US,538,507,708,507,461,37,463,745,45
2021-08-26,,US,657,627,861,627,570,164,573,950,200
2021-08-26,Newsletter_postnatal_NoApp,US,0,0,415,0,414,27,415,616,30
2021-08-26,Newsletter_postnatal_NohApp,US,0,0,245,0,245,28,245,378,34
2021-08-26,Newsletter_prenatal_WithApp,US,0,0,741,0,744,46,744,1083,63
2021-08-25,Hello_Email_postnatall_NoApp,US,122,110,149,110,92,8,92,130,13
2021-08-25,Newsletter_postnatal_NohApp,US,0,0,320,0,320,35,320,499,42
2021-08-25,Hello_Email_prenatal_NoApp,US,532,500,728,500,490,30,493,795,39
2021-08-25,Newsletter_prenatal_WithApp,US,0,0,969,0,974,81,977,1493,91
2021-08-25,Newsletter_postnatal_NoApp,US,0,0,476,0,474,42,475,703,50
2021-08-25,Hello_Email_postnatal_WithApp,US,1301,1243,1731,1243,567,24,568,898,41
2021-08-25,,US,584,570,815,570,540,147,543,913,177
2021-08-24,Newsletter_postnatal_NohApp,US,0,0,458,0,457,51,458,701,61
2021-08-24,Hello_Email_prenatal_WithApp,US,1,1,1,1,0,0,0,0,0
2021-08-24,Hello_Email_postnatall_NoApp,US,132,113,170,113,108,10,108,169,19
2021-08-24,Newsletter_postnatal_NoApp,US,0,0,698,0,697,57,698,986,68
2021-08-24,Newsletter_prenatal_WithApp,US,0,0,1283,0,1282,81,1284,1913,102
2021-08-24,Hello_Email_prenatal_NoApp,US,628,580,820,580,557,38,560,908,43
2021-08-24,,US,629,605,872,605,585,142,590,1030,190
2021-08-24,Hello_Email_postnatal_WithApp,US,1492,1416,1945,1416,615,27,615,982,34
2021-08-23,Hello_Email_postnatall_NoApp,US,129,118,160,118,85,3,85,122,3
2021-08-23,Hello_Email_prenatal_NoApp,US,642,601,833,601,589,34,594,881,47
2021-08-23,Newsletter_postnatal_NoApp,US,0,0,1051,0,1033,89,1037,1659,110
2021-08-23,Hello_Email_prenatal_WithApp,US,1,1,1,1,0,0,0,0,0
2021-08-23,Newsletter_postnatal_NohApp,US,0,0,748,0,735,88,743,1128,116
2021-08-23,,US,628,598,875,598,566,160,572,970,180
2021-08-23,Hello_Email_postnatal_WithApp,US,1617,1541,2105,1541,712,30,714,1193,38
2021-08-23,Newsletter_prenatal_WithApp,US,0,0,3915,0,1896,193,1897,2890,253
2021-08-22,Newsletter_postnatal_NoApp,US,0,0,1239,0,1199,114,1204,1703,139
2021-08-22,Newsletter_postnatal_NohApp,US,0,0,854,0,846,85,849,1304,104
2021-08-22,Hello_Email_prenatal_NoApp,US,555,515,707,515,521,36,526,802,47
2021-08-22,Hello_Email_prenatal_WithApp,US,1,1,1,1,0,0,0,0,0
2021-08-22,Newsletter_prenatal_WithApp,US,0,0,8375,0,2313,217,2315,3482,270
2021-08-22,,US,619,592,819,592,501,143,503,881,162
2021-08-22,Hello_Email_postnatall_NoApp,US,103,93,130,93,79,11,80,134,14
2021-08-22,Hello_Email_postnatal_WithApp,US,1618,1551,2028,1551,646,26,648,1034,38
2021-08-21,Hello_Email_prenatal_NoApp,US,469,437,607,437,415,28,415,629,31
2021-08-21,Hello_Email_postnatal_WithApp,US,1420,1369,1751,1369,507,23,509,836,41
2021-08-21,Newsletter_postnatal_NoApp,US,0,0,2762,0,2717,254,2725,3919,327
2021-08-21,Hello_Email_postnatall_NoApp,US,96,86,118,86,58,13,60,94,16
2021-08-21,,US,564,547,749,547,447,129,450,722,154
2021-08-21,Newsletter_postnatal_NohApp,US,10,10,2158,10,2126,305,2141,3293,398
2021-08-21,Newsletter_prenatal_WithApp,US,2,2,11866,2,5607,634,5623,8511,805
2021-08-20,Hello_Email_prenatal_NoApp,US,581,545,740,545,414,39,414,697,54
2021-08-20,Hello_Email_postnatal_WithApp,US,1446,1384,1889,1384,632,27,634,1033,33
2021-08-20,Hello_Email_postnatall_NoApp,US,110,105,139,105,77,8,77,115,8
2021-08-20,,US,570,547,783,547,508,155,510,828,175
2021-08-20,Newsletter_postnatal_NoApp,US,107886,107224,108136,107224,12841,1608,12933,18614,2125
2021-08-20,Newsletter_postnatal_NohApp,US,59754,59450,59784,59450,9148,1382,9202,14508,1864
2021-08-20,Newsletter_prenatal_WithApp,US,186383,185650,186785,185650,29642,3955,29715,45999,4961
2021-08-19,Newsletter_prenatal_WithApp,US,0,0,774,0,778,47,779,1155,58
2021-08-19,Newsletter_postnatal_NohApp,US,0,0,273,0,271,21,272,483,24
2021-08-19,Hello_Email_postnatall_NoApp,US,104,96,144,96,74,10,75,116,11
2021-08-19,Hello_Email_postnatal_WithApp,US,1530,1434,1976,1434,620,25,622,984,33
2021-08-19,,US,603,584,823,584,511,155,514,827,171
2021-08-19,Hello_Email_prenatal_NoApp,US,545,509,718,509,380,37,381,643,49
2021-08-19,Newsletter_postnatal_NoApp,US,0,0,386,0,386,24,386,562,32
2021-08-18,Newsletter_postnatal_NoApp,US,0,0,475,0,473,24,473,673,28
2021-08-18,Newsletter_postnatal_NohApp,US,0,0,327,0,326,33,327,540,39
2021-08-18,Hello_Email_prenatal_NoApp,US,595,565,780,565,456,47,457,746,57
2021-08-18,Hello_Email_postnatal_WithApp,US,1653,1566,2122,1564,677,24,679,1039,29
2021-08-18,Hello_Email_postnatall_NoApp,US,136,97,177,97,75,10,76,132,10
2021-08-18,Newsletter_prenatal_WithApp,US,0,0,937,0,939,68,939,1453,99
2021-08-18,,US,620,596,870,596,556,176,561,904,210
2021-08-17,Newsletter_prenatal_WithApp,US,0,0,1243,0,1243,103,1245,1867,135
2021-08-17,Hello_Email_postnatal_WithApp,US,1564,1504,2068,1504,680,25,681,1105,33
2021-08-17,Hello_Email_prenatal_NoApp,US,573,539,775,539,447,32,448,708,38
2021-08-17,Newsletter_postnatal_NohApp,US,0,0,429,0,427,49,428,640,58
2021-08-17,Newsletter_postnatal_NoApp,US,0,0,690,0,687,49,688,980,61
2021-08-17,,US,613,589,867,589,577,172,578,943,195
2021-08-17,Hello_Email_postnatall_NoApp,US,126,110,168,110,77,7,78,111,8
2021-08-17,Hello_Email_prenatal_WithApp,US,0,0,2,0,2,0,2,2,0
2021-08-16,Hello_Email_postnatal_WithApp,US,1776,1691,2340,1691,804,23,806,1353,39
2021-08-16,Newsletter_prenatal_WithApp,US,0,0,4020,0,1873,174,1876,2765,207
2021-08-16,,US,622,595,888,595,596,183,598,1040,203
2021-08-16,Hello_Email_prenatal_NoApp,US,564,536,782,536,417,35,421,694,47
2021-08-16,Newsletter_postnatal_NoApp,US,0,0,1022,0,1011,86,1012,1404,116
2021-08-16,Hello_Email_prenatal_WithApp,US,5,4,6,4,2,0,2,2,0
2021-08-16,Hello_Email_postnatall_NoApp,US,118,104,158,104,79,7,80,133,11
2021-08-16,Newsletter_postnatal_NohApp,US,0,0,736,0,729,93,734,1127,123
2021-08-15,Hello_Email_postnatall_NoApp,US,102,91,140,91,63,5,63,108,12
2021-08-15,Hello_Email_prenatal_WithApp,US,2,2,3,2,3,0,3,10,0
2021-08-15,Newsletter_prenatal_WithApp,US,0,0,10562,0,2180,224,2183,3232,305
2021-08-15,Hello_Email_prenatal_NoApp,US,496,466,635,466,288,42,291,413,52
2021-08-15,Hello_Email_postnatal_WithApp,US,1734,1680,2169,1680,634,24,635,1033,28
2021-08-15,,US,537,514,725,514,457,135,460,770,166
2021-08-15,Newsletter_postnatal_NohApp,US,0,0,874,0,861,118,866,1369,146
2021-08-15,Newsletter_postnatal_NoApp,US,0,0,1159,0,1128,86,1131,1568,95
2021-08-14,Newsletter_postnatal_NohApp,US,11,11,2303,11,2274,337,2286,3535,455
2021-08-14,Hello_Email_postnatal_WithApp,US,1547,1483,1980,1483,628,26,632,1002,27
2021-08-14,Hello_Email_postnatall_NoApp,US,117,99,152,99,85,4,85,133,4
2021-08-14,Newsletter_prenatal_WithApp,US,3,6,11790,6,5610,650,5621,8447,815
2021-08-14,Hello_Email_prenatal_WithApp,US,1,1,1,1,0,0,0,0,0
2021-08-14,,US,449,437,630,437,401,120,403,696,157
2021-08-14,Newsletter_postnatal_NoApp,US,0,1,2665,1,2610,282,2623,3727,370
2021-08-14,Hello_Email_prenatal_NoApp,US,516,485,662,485,425,33,428,642,40
2021-08-13,,US,575,557,754,557,454,137,460,793,169
2021-08-13,Hello_Email_prenatal_WithApp,US,0,0,2,0,2,0,2,2,0
2021-08-13,Hello_Email_prenatal_NoApp,US,566,527,753,527,411,34,412,649,41
2021-08-13,Newsletter_postnatal_NoApp,US,106652,106070,106876,106070,12408,1494,12496,17717,2016
2021-08-13,Newsletter_postnatal_NohApp,US,61330,61035,61365,61035,9222,1421,9290,14448,1889
2021-08-13,Hello_Email_postnatal_WithApp,US,1564,1507,2032,1507,762,24,764,1134,33
2021-08-13,Hello_Email_postnatall_NoApp,US,121,107,157,107,92,14,93,152,15
2021-08-13,Newsletter_prenatal_WithApp,US,186430,185585,186861,185585,29242,3963,29316,45207,4961
2021-08-12,Newsletter_postnatal_NoApp,US,0,0,389,0,387,15,387,570,16
2021-08-12,,US,616,583,825,583,522,159,526,871,194
2021-08-12,Hello_Email_postnatal_WithApp,US,1614,1548,2146,1548,788,19,789,1198,25
2021-08-12,Hello_Email_prenatal_NoApp,US,616,576,812,576,392,38,393,607,48
2021-08-12,Newsletter_postnatal_NohApp,US,0,0,276,0,276,11,276,414,12
2021-08-12,Newsletter_prenatal_WithApp,US,0,0,743,0,738,50,741,1105,62
2021-08-12,Hello_Email_postnatall_NoApp,US,142,126,182,126,92,10,93,142,10
2021-08-11,Hello_Email_postnatal_WithApp,US,1659,1601,2261,1601,979,73,982,1601,83
2021-08-11,Hello_Email_prenatal_NoApp,US,632,598,868,597,463,78,466,742,112
2021-08-11,Hello_Email_postnatall_NoApp,US,124,111,164,111,89,19,89,156,20
2021-08-11,,US,650,621,875,619,555,186,565,943,259
2021-08-11,Newsletter_prenatal_WithApp,US,0,0,912,0,912,59,913,1344,79
2021-08-11,Newsletter_postnatal_NoApp,US,0,0,471,0,468,32,469,659,38
2021-08-11,Hello_Email_prenatal_WithApp,US,2,2,3,2,3,0,3,3,0
2021-08-11,Newsletter_postnatal_NohApp,US,0,0,306,0,303,19,306,457,37
2021-08-10,Newsletter_prenatal_WithApp,US,0,0,1287,0,1287,90,1290,1918,114
2021-08-10,,US,550,532,787,532,516,148,519,863,178
2021-08-10,Newsletter_postnatal_NohApp,US,0,0,482,0,479,42,481,821,58
2021-08-10,Hello_Email_postnatall_NoApp,US,132,104,177,104,77,16,79,129,21
2021-08-10,Hello_Email_prenatal_WithApp,US,1,1,1,1,1,1,1,3,1
2021-08-10,Hello_Email_postnatal_WithApp,US,1722,1641,2412,1641,1049,75,1050,1614,83
2021-08-10,Newsletter_postnatal_NoApp,US,0,0,645,0,639,39,642,847,48
2021-08-10,Hello_Email_prenatal_NoApp,US,691,651,915,651,455,70,457,788,94
2021-08-09,Hello_Email_prenatal_NoApp,US,709,656,943,656,462,85,466,751,111
2021-08-09,Newsletter_postnatal_NohApp,US,0,0,730,0,717,80,722,1182,110
2021-08-09,Hello_Email_postnatall_NoApp,US,149,130,191,130,77,14,79,113,17
2021-08-09,Newsletter_postnatal_NoApp,US,0,0,1050,0,1027,88,1030,1445,108
2021-08-09,Hello_Email_postnatal_WithApp,US,1923,1849,2672,1849,1207,86,1207,1862,101
2021-08-09,Newsletter_prenatal_WithApp,US,0,0,4046,0,1972,181,1977,3080,216
2021-08-09,,US,570,551,789,551,504,154,508,881,174
2021-08-08,Newsletter_postnatal_NoApp,US,0,0,1146,0,1108,117,1115,1567,138
2021-08-08,Newsletter_prenatal_WithApp,US,0,0,8607,0,2327,249,2331,3453,297
2021-08-08,Hello_Email_postnatall_NoApp,US,123,109,156,109,61,10,61,85,14
2021-08-08,,US,498,477,684,477,423,138,430,685,166
2021-08-08,Hello_Email_postnatal_WithApp,US,1945,1864,2556,1864,1033,90,1035,1669,99
2021-08-08,Hello_Email_prenatal_NoApp,US,674,639,847,639,366,64,372,567,77
2021-08-08,Newsletter_postnatal_NohApp,US,0,0,903,0,888,113,893,1390,148
2021-08-07,Hello_Email_postnatal_WithApp,US,1666,1596,2163,1596,893,67,894,1446,86
2021-08-07,,US,424,407,599,407,360,94,362,561,119
2021-08-07,Hello_Email_prenatal_NoApp,US,612,579,755,579,304,47,305,463,61
2021-08-07,Hello_Email_postnatall_NoApp,US,119,107,154,107,76,13,76,105,17
2021-08-07,Newsletter_postnatal_NohApp,US,11,11,2324,11,2301,349,2313,3675,443
2021-08-07,Newsletter_postnatal_NoApp,US,0,0,2747,0,2715,301,2718,3892,383
2021-08-07,Newsletter_prenatal_WithApp,US,2,2,11631,2,5653,734,5667,8726,924
2021-08-06,Hello_Email_prenatal_NoApp,US,644,601,820,601,397,75,401,668,97
2021-08-06,Newsletter_prenatal_WithApp,US,190520,189742,190906,189742,29431,4012,29511,45446,5188
2021-08-06,Hello_Email_postnatal_WithApp,US,1665,1607,2213,1607,909,63,913,1435,84
2021-08-06,Newsletter_postnatal_NohApp,US,63344,63027,63371,63027,9389,1460,9452,14932,1937
2021-08-06,,US,478,466,706,466,446,125,448,714,137
2021-08-06,Newsletter_postnatal_NoApp,US,109624,108997,109846,108997,12531,1532,12627,19417,2055
2021-08-06,Hello_Email_postnatall_NoApp,US,145,131,185,131,77,12,77,122,18
2021-08-05,Newsletter_postnatal_NoApp,US,0,0,425,0,422,26,422,571,31
2021-08-05,Newsletter_postnatal_NohApp,US,0,0,252,0,250,19,251,437,21
2021-08-05,,US,665,640,911,640,564,170,568,920,194
2021-08-05,Hello_Email_prenatal_WithApp,US,0,0,1,0,0,0,0,0,0
2021-08-05,Hello_Email_postnatall_NoApp,US,143,129,189,129,82,12,83,164,15
2021-08-05,Newsletter_prenatal_WithApp,US,0,0,713,0,714,42,715,1028,50
2021-08-05,Hello_Email_prenatal_NoApp,US,632,588,828,588,395,63,397,628,74
2021-08-05,Hello_Email_postnatal_WithApp,US,1695,1624,2264,1624,967,67,968,1525,73
2021-08-04,Newsletter_postnatal_NohApp,US,0,0,347,0,347,29,347,568,45
2021-08-04,,US,696,669,902,669,526,163,531,832,186
2021-08-04,Hello_Email_prenatal_NoApp,US,730,686,924,686,434,80,438,698,102
2021-08-04,Newsletter_prenatal_WithApp,US,0,0,905,0,907,69,908,1298,82
2021-08-04,Newsletter_postnatal_NoApp,US,0,0,486,0,481,22,482,710,23
2021-08-04,Hello_Email_postnatal_WithApp,US,1718,1644,2323,1644,984,80,984,1576,89
2021-08-04,Hello_Email_postnatall_NoApp,US,157,147,206,147,94,16,94,140,20
2021-08-03,Newsletter_postnatal_NoApp,US,0,0,715,0,714,45,715,1048,50
2021-08-03,Hello_Email_prenatal_NoApp,US,697,657,894,657,408,68,415,688,91
2021-08-03,Newsletter_prenatal_WithApp,US,0,0,1249,0,1251,120,1254,1842,140
2021-08-03,Hello_Email_postnatall_NoApp,US,131,122,165,122,73,10,73,109,15
2021-08-03,,US,626,598,868,598,538,156,542,885,184
2021-08-03,Newsletter_postnatal_NohApp,US,0,0,432,0,428,44,431,700,67
2021-08-03,Hello_Email_postnatal_WithApp,US,1855,1772,2484,1772,1047,87,1048,1742,97
2021-08-03,Hello_Email_prenatal_WithApp,US,1,1,1,1,0,0,0,0,0
2021-08-02,,US,619,588,865,588,522,159,532,866,186
2021-08-02,Newsletter_postnatal_NoApp,US,0,0,973,0,956,83,959,1386,97
2021-08-02,Hello_Email_postnatal_WithApp,US,1711,1641,2409,1641,1118,89,1120,1805,99
2021-08-02,Newsletter_prenatal_WithApp,US,0,0,4141,0,1903,174,1909,2884,207
2021-08-02,Newsletter_postnatal_NohApp,US,0,0,702,0,697,73,700,1075,92
2021-08-02,Hello_Email_postnatall_NoApp,US,128,107,162,107,64,10,65,107,11
2021-08-02,Hello_Email_prenatal_NoApp,US,714,675,946,675,450,68,454,745,82
2021-08-01,Newsletter_postnatal_NoApp,US,0,0,1290,0,1257,134,1259,1811,181
2021-08-01,Hello_Email_postnatall_NoApp,USA,118,103,147,103,61,11,61,98,14
2021-08-01,,US,595,572,752,572,428,151,435,693,176
2021-08-01,Newsletter_postnatal_NohApp,US,0,0,934,0,923,161,925,1470,203
2021-08-01,Hello_Email_prenatal_NoApp,US,523,486,712,486,335,66,337,488,75
2021-08-01,Hello_Email_postnatal_WithApp,US,1789,1733,2278,1733,934,87,937,1488,99
2021-08-01,Newsletter_prenatal_WithApp,US,0,0,9863,0,2412,211,2413,3626,270
